store_id,chain,store_name,sale_start,sale_end,product_name,specification,price_ex_tax_yen,price_in_tax_yen,tax_rate,promotion,category,availability_rule,scope_level,source_type,validation_status,source_url,source_image,source_fingerprint,verification_note
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-13,2026-09-13,刺身用サーモン,1パック,599,646,0.08,,鮮魚,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,0e53eed682498d4f6fccd9ea01df4739b2ccce1118c782b685cbe1fd2f931353,current-issue-9/13-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,あづま食品 国産中粒納豆,3個組,88,95,0.08,,日配食品,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,ヤクルト プレーン／カロリーハーフ,1パック,348,375,0.08,,飲料,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,うさぎ 生切り餅,1kg,898,969,0.08,,食品,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,ブロッコリー,1コ,178,192,0.08,,青果,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,北海道産 生さんま,1尾,198,213,0.08,,鮮魚,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,北海道産 じゃがいも,1袋,198,213,0.08,,青果,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,刺身盛合せ,1パック,850,918,0.08,,鮮魚,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-12,銀鮭切身,1パック,599,646,0.08,,鮮魚,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912o___3102002_0.jpg,56-260912o___3102002_0.jpg,b0d41fc8380361eab9e10272a1c43a4596bc63760a49458345713265a7ebf89a,current-issue-2026-09-12-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-14,2026-09-14,明治 ブルガリアヨーグルト,1パック,118,127,0.08,,日配食品,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,bbfb3a7c481acab2ae370f1d864689ed1864cfb801e76da0fab579bc8cd49827,current-issue-2026-09-14-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-14,2026-09-14,味の素 丸鶏がらスープ,1袋,278,300,0.08,,調味料,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,bbfb3a7c481acab2ae370f1d864689ed1864cfb801e76da0fab579bc8cd49827,current-issue-2026-09-14-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-14,2026-09-14,レタス,1個,98,105,0.08,,青果,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,bbfb3a7c481acab2ae370f1d864689ed1864cfb801e76da0fab579bc8cd49827,current-issue-2026-09-14-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-14,2026-09-14,国内産 若どりむね肉,100g当り,69,74,0.08,,精肉,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,bbfb3a7c481acab2ae370f1d864689ed1864cfb801e76da0fab579bc8cd49827,current-issue-2026-09-14-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-14,2026-09-14,ネスカフェ エクセラ ボトルコーヒー,1本,98,105,0.08,,飲料,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,bbfb3a7c481acab2ae370f1d864689ed1864cfb801e76da0fab579bc8cd49827,current-issue-2026-09-14-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-15,2026-09-15,きゅうり,1袋,98,105,0.08,,青果,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,49a8e8f096230c1cc0935fbdf6c71b3bff96e88d3f964861da775a59c98ea45b,current-issue-2026-09-15-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-15,2026-09-15,ミニトマト,1パック,128,138,0.08,,青果,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,49a8e8f096230c1cc0935fbdf6c71b3bff96e88d3f964861da775a59c98ea45b,current-issue-2026-09-15-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-15,2026-09-15,ハーゲンダッツ アソートボックス,1箱,777,839,0.08,,アイス,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,49a8e8f096230c1cc0935fbdf6c71b3bff96e88d3f964861da775a59c98ea45b,current-issue-2026-09-15-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-15,2026-09-15,ロールパン,1袋,98,105,0.08,,パン,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,49a8e8f096230c1cc0935fbdf6c71b3bff96e88d3f964861da775a59c98ea45b,current-issue-2026-09-15-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-15,2026-09-15,ハンバーグ,1パック,99,106,0.08,,惣菜,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,49a8e8f096230c1cc0935fbdf6c71b3bff96e88d3f964861da775a59c98ea45b,current-issue-2026-09-15-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-15,2026-09-15,挽肉,100g当り,369,398,0.08,,精肉,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,49a8e8f096230c1cc0935fbdf6c71b3bff96e88d3f964861da775a59c98ea45b,current-issue-2026-09-15-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-13,刺身盛合せ,6点盛,1580,1706,0.08,,鮮魚,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,78f82f42373cc65696121ee75c80cd19d63a1a86d30799133cde3dde4b303a48,current-issue-9/12-9/13-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-13,寿司盛合せ,1パック,980,1058,0.08,,寿司,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,78f82f42373cc65696121ee75c80cd19d63a1a86d30799133cde3dde4b303a48,current-issue-9/12-9/13-panel-visual-check
comodi_sakuragawa,コモディイイダ,食彩館桜川店,2026-09-12,2026-09-13,広島県産 大粒カキフライ,1パック,599,646,0.08,,惣菜,,verified_snapshot,current_web_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/56/56-260912u___3141311_0.jpg,56-260912u___3141311_0.jpg,78f82f42373cc65696121ee75c80cd19d63a1a86d30799133cde3dde4b303a48,current-issue-9/12-9/13-panel-visual-check
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,国産 黒毛和牛 切り落とし（焼肉用）,100g当り,399,430,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,若鶏モモ肉（超メガ盛り・4枚入以上）,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,豚肉ロースうすぎり（ジャンボパック）,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,日清製粉ウェルナ 大盛りスパゲティ各種,各1袋,159,171,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,冷凍米飯各種（炒飯・えびピラフ等）,各1袋,299,322,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,冷凍から揚げ各種,各1袋,349,376,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,惣菜コロッケ,1個,60,64,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,豆腐各種,各1パック,88,95,0.08,,日配食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,S&B ゴールデンカレー各種,各1箱,179,193,0.08,,調味料,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,ご飯大盛 唐揚げ弁当,1パック,390,421,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,千葉県産 ふさおとめ,5kg,2290,2473,0.08,,米,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,国産 黒毛和牛 ロースステーキ用,100g当り,690,745,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,握り寿司（極）,1パック,699,754,0.08,,寿司,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,シャインマスカット,1パック,780,842,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,インド産 えび（養殖・解凍）,1パック,399,430,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,茨城県産 ピーマン,1袋,99,106,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,銀鮭西京焼き＆天ぷら御膳,1パック,490,529,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,木村屋 あんぱん各種,各1個,79,85,0.08,,パン,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-12,2026-09-12,モンテール スイーツ各種,各1個,99,106,0.08,,菓子,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,8158a49bac10b793a80997ff501054aed16110aefa877c1c8abbb8db45c82522,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,チリ産 生アトランティックサーモン（養殖）ブロック,100g当り,299,322,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,たまご,10個入,199,214,0.08,,日配食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,豚肉ロース生姜焼用（超メガ盛り）,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,銀鮭切身（養殖・解凍）,100g当り,159,171,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,国産 牛肉カルビ焼肉用（三角バラ）,100g当り,499,538,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,中華丼,1パック,390,421,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,海老ちらし,1パック,390,421,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,焼き鳥重,1パック,390,421,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,ダブル大海老天重,1パック,490,529,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,北海道産 かぼちゃ,100g当り,39,42,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,バナナ,1袋,99,106,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,豚肉ロース しゃぶしゃぶ用・切り落とし,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,牛肉切り落とし（ジャンボパック）,320g入,1000,1080,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,新潟県産 コシヒカリ,5kg,1990,2149,0.08,,米,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,若鶏手羽元,100g当り,69,74,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,マルちゃん 焼そば各種,各3人前,139,150,0.08,,麺類,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,豚肉こま切れ,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,味の素 ギョーザ,1袋,179,193,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,ファンナー 100%アップルジュース,1000ml,199,214,0.08,,飲料,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,とんかつ,1枚,290,313,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,寿司盛合せ,1パック,579,625,0.08,,寿司,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
